card_id,api_player_id,player_name,season,position_pool,rt,band
174392,91767,Jonathan Jackson de Lima Reis,1112,,14,Poor
174393,116184,C. Supusepa,1112,,22,Poor
174394,116288,A. Mei,1112,,17,Poor
174395,352,L. Ebecilio,1112,,59,Very Good
174396,6827,M. Zullo,1112,,18,Poor
174397,37772,C. Kum,1112,,22,Poor
174398,37888,R. Koolwijk,1112,,23,Poor
174399,38701,A. Kali,1112,,33,Okay
174400,93162,Jochem Jansen,1112,,20,Poor
174401,97865,J. Leiwakabessy,1112,,20,Poor
174402,114064,M. Martens,1112,,53,Good
174403,116155,Mitchell Stuart Schet,1112,,29,Poor
174404,7040,T. Hiariej,1112,,22,Poor
174405,37038,J. van Deelen,1112,,18,Poor
174406,37672,Odysseu Guy Ramos,1112,,38,Okay
174407,37822,Niels Fleuren,1112,,18,Poor
174408,38061,W. de Ruiter,1112,,72,Excellent
174409,93174,Género Zeefuik,1112,,51,Good
174410,114081,Willie Overtoom,1112,,65,Very Good
174411,116167,J. ten Rouwelaar,1112,,72,Excellent
174412,116243,Gaby Jallo,1112,,14,Poor
174413,116244,A. Ammi,1112,,21,Poor
174414,116252,Marcus Nilsson,1112,,19,Poor
174415,116286,A. van der Linden,1112,,38,Okay
174416,8441,Y. De Winter,1112,,63,Very Good
174417,37821,Ferry de Regt,1112,,38,Okay
174418,93147,Evander Sno,1112,,52,Good
174419,93181,Marc Höcher,1112,,26,Poor
174420,93290,Dirk Marcellis,1112,,22,Poor
174421,94006,Arnold Kruiswijk,1112,,18,Poor
174422,105128,Emir Bajrami,1112,,53,Good
174423,116293,Jussi Kujala,1112,,33,Okay
174424,116302,Z. Szélesi,1112,,20,Poor
174425,116314,J. Terol,1112,,30,Okay
174426,15735,T. van Weert,1112,,26,Poor
174427,21964,R. Amieux,1112,,19,Poor
174428,33691,J. Buijs,1112,,38,Okay
174429,36878,M. Bizot,1112,,22,Poor
174430,38483,Furkan Alakmak,1112,,26,Poor
174431,66320,P. Čmovš,1112,,21,Poor
174432,81744,S. Cissé,1112,,57,Good
174433,116233,A. Radosavljevič,1112,,33,Okay
174434,79,R. Vormer,1112,,55,Good
174435,8475,T. Derijck,1112,,21,Poor
174436,36856,H. Drost,1112,,23,Poor
174437,36973,D. Schmidt,1112,,19,Poor
174438,37174,M. van der Maarel,1112,,21,Poor
174439,37262,L. Duarte,1112,,51,Good
174440,37873,L. Burnet,1112,,38,Okay
174441,37934,L. Immers,1112,,63,Very Good
174442,38712,M. te Vrede,1112,,34,Okay
174443,40322,M. Vejinović,1112,,42,Okay
174444,94600,N. Vorthoren,1112,,19,Poor
174445,109711,N. Srećković,1112,,20,Poor
174446,116234,S. Bandjar,1112,,22,Poor
174447,6986,R. Bonevacia,1112,,19,Poor
174448,26871,J. Sarpong,1112,,33,Okay
174449,29515,W. Pluim,1112,,33,Okay
174450,36917,D. Koppers,1112,,15,Poor
174451,48306,J. Mårtensson,1112,,33,Okay
174452,50426,L. George,1112,,48,Good
174453,50901,J. Kappelhof,1112,,21,Poor
174454,93144,R. van Hout,1112,,15,Poor
174455,37045,K. Jansen,1112,,22,Poor
174456,37091,T. Eekman,1112,,16,Poor
174457,37123,N. Foor,1112,,41,Okay
174458,37237,S. Nijland,1112,,26,Poor
174459,37249,T. Breukers,1112,,23,Poor
174460,39212,V. Wormgoor,1112,,38,Okay
174461,46811,P. Kieszek,1112,,59,Very Good
174462,57148,K. Ramsteijn,1112,,15,Poor
174463,114136,Michael Uchebo,1112,,40,Okay
174464,8659,B. Vandenbussche,1112,,62,Very Good
174465,36873,Darren Maatsen,1112,,48,Good
174466,37052,M. Jones,1112,,33,Okay
174467,37305,M. de Leeuw,1112,,61,Very Good
174468,37830,L. Kaak,1112,,14,Poor
174469,37923,A. Meijers,1112,,52,Good
174470,48620,A. Schalk,1112,,52,Good
174471,51104,K. Leerdam,1112,,38,Okay
174472,73294,B. Maguire,1112,,52,Good
174473,76628,M. Monteyne,1112,,23,Poor
174474,11035,Jerson Cabral,1112,,55,Good
174475,15607,K. Luijckx,1112,,53,Good
174476,15687,Kevin Conboy,1112,,38,Okay
174477,15759,Ninos Gouriye,1112,,47,Good
174478,15849,R. Leeuwin,1112,,16,Poor
174479,37141,K. Vermeer,1112,,70,Excellent
174480,37309,N. Pedersen,1112,,27,Poor
174481,37933,D. Gorter,1112,,41,Okay
174482,89023,Krisztián Vadócz,1112,,34,Okay
174483,114134,M. Junker,1112,,53,Good
174484,116232,R. Cullen,1112,,40,Okay
174485,116283,Petter Andersson,1112,,51,Good
174486,1252,M. van Buren,1112,,14,Poor
174487,1489,N. Gudelj,1112,,33,Okay
174488,2242,R. Janga,1112,,34,Okay
174489,2444,R. Rosales,1112,,38,Okay
174490,2578,Alex Renato Ibarra Mina,1112,,47,Good
174491,6906,B. Schenkeveld,1112,,49,Good
174492,37142,Eric Botteghin,1112,,47,Good
174493,38122,T. Bruns,1112,,33,Okay
174494,51171,G. Kashia,1112,,52,Good
174495,55906,M. Meerits,1112,,21,Poor
174496,194,S. de Vrij,1112,,38,Okay
174497,543,Z. Labyad,1112,,51,Good
174498,546,L. Schöne,1112,,71,Excellent
174499,1425,S. Kums,1112,,40,Okay
174500,1916,K. Strootman,1112,,41,Okay
174501,30632,S. Armenteros,1112,,43,Okay
174502,33641,Y. Takagi,1112,,33,Okay
174503,37113,R. Pasveer,1112,,72,Excellent
174504,37134,B. Linssen,1112,,44,Okay
174505,37156,J. Toornstra,1112,,46,Good
174506,224,J. Zoet,1112,,75,Excellent
174507,2497,R. Fernández,1112,,45,Good
174508,2613,N. Lodeiro,1112,,43,Okay
174509,7055,Thomas Michael Oar,1112,,43,Okay
174510,19716,Y. Wildschut,1112,,54,Good
174511,30797,B. Nuytinck,1112,,47,Good
174512,37128,R. Beerens,1112,,39,Okay
174513,37462,Danny Holla,1112,,41,Okay
174514,41163,O. John,1112,,56,Good
174515,81755,S. Poulsen,1112,,57,Good
174516,82224,S. Aborah,1112,,33,Okay
174517,116187,C. van der Gun,1112,,41,Okay
174518,116280,J. Jenner,1112,,26,Poor
174519,19224,F. Jozefzoon,1112,,17,Poor
174520,19358,K. Mokotjo,1112,,17,Poor
174521,19528,M. Kieftenbeld,1112,,33,Okay
174522,25290,J. Gouweleeuw,1112,,53,Good
174523,38118,M. te Wierik,1112,,15,Poor
174524,39345,M. Pedersen,1112,,13,Poor
174525,83414,Anthony Gildas Kofi Annan,1112,,22,Poor
174526,93020,R. Braber,1112,,50,Good
174527,93042,Kees Kwakman,1112,,19,Poor
174528,104571,G. Chanturia,1112,,52,Good
174529,115105,M. Meeuwis,1112,,23,Poor
174530,116229,Youssef El-Akchaoui,1112,,20,Poor
174531,116242,S. Kolk,1112,,49,Good
174532,1497,B. Dost,1112,ST,90,Elite
174533,1950,R. Bengtsson,1112,,18,Poor
174534,15808,Tim Sparv,1112,,22,Poor
174535,25280,J. Verhoek,1112,,49,Good
174536,28812,Rick ten Voorde,1112,,62,Very Good
174537,29321,M. Platje,1112,,54,Good
174538,34412,D. Bulthuis,1112,,47,Good
174539,36890,Ricardo van Rhijn,1112,,18,Poor
174540,36938,M. van Duinen,1112,,42,Okay
174541,37241,C. Benschop,1112,,50,Good
174542,37775,N. Röseler,1112,,14,Poor
174543,105822,Gil Vermouth,1112,,42,Okay
174544,116220,D. Bulykin,1112,,60,Very Good
174545,116297,Filip Lukšík,1112,,19,Poor
174546,232,N. Viergever,1112,,47,Good
174547,290,V. van Dijk,1112,,54,Good
174548,1060,Stanislav Manolev,1112,,38,Okay
174549,2713,Karim El Ahmadi Al Aroos,1112,,40,Okay
174550,6830,S. de Jong,1112,,73,Excellent
174551,25317,N. Moisander,1112,,38,Okay
174552,36891,R. Vlaar,1112,,23,Poor
174553,37135,T. Matavž,1112,,65,Very Good
174554,50974,P. Tytoń,1112,,43,Okay
174555,51270,K. Németh,1112,,45,Good
174556,87809,D. Tiendalli,1112,,22,Poor
174557,116217,W. Bouma,1112,,38,Okay
174558,116259,Denny Landzaat,1112,,19,Poor
174559,116294,A. Ooijer,1112,,47,Good
174560,116305,E. Smolarek,1112,,35,Okay
174561,162,T. Alderweireld,1112,,38,Okay
174562,170,J. Vertonghen,1112,,66,Very Good
174563,2790,J. Guðmunds­son,1112,,40,Okay
174564,6797,J. Davidson,1112,,15,Poor
174565,6868,O. Toivonen,1112,ST,79,Excellent
174566,7024,B. Holman,1112,,47,Good
174567,15441,A. Ibrahim,1112,,33,Okay
174568,18796,Daryl Janmaat,1112,,48,Good
174569,18975,D. Pröpper,1112,,33,Okay
174570,18997,L. Bacuna,1112,,65,Very Good
174571,19246,R. van La Parra,1112,,47,Good
174572,19313,E. Mulder,1112,,72,Excellent
174573,21383,E. Pieters,1112,,19,Poor
174574,36788,V. Anita,1112,,40,Okay
174575,36846,Oussama Assaidi,1112,,63,Very Good
174576,37114,A. Büttner,1112,,60,Very Good
174577,37146,C. Martina,1112,,22,Poor
174578,42246,W. Bony,1112,,75,Excellent
174579,174,C. Eriksen,1112,,60,Very Good
174580,300,G. Wijnaldum,1112,,65,Very Good
174581,531,D. Blind,1112,,21,Poor
174582,1813,J. Willems,1112,,38,Okay
174583,2849,Bryan Jafet Ruiz González,1112,,37,Okay
174584,18944,M. Yoshida,1112,,60,Very Good
174585,19262,T. Kalas,1112,,38,Okay
174586,19322,M. van der Hoorn,1112,,48,Good
174587,19339,L. Narsingh,1112,,56,Good
174588,19497,B. Martins Indi,1112,,38,Okay
174589,30550,Ragnar Klavan,1112,,20,Poor
174590,37154,J. Clasie,1112,,46,Good
174591,37160,S. Berghuis,1112,,35,Okay
174592,47371,J. Guidetti,1112,ST,83,Exceptional
174593,93587,M. van Ginkel,1112,,54,Good
174594,246,L. de Jong,1112,ST,87,World Class
174595,1075,J. Lukoki,1112,,37,Okay
174596,22018,Suk Hyun-Jun,1112,,51,Good
174597,30536,F. Đuričić,1112,,67,Very Good
174598,36978,B. Rienstra,1112,,34,Okay
174599,41140,César David Texeira Torres,1112,,57,Good
174600,48156,Kolbeinn Sigþórsson,1112,,57,Good
174601,48416,M. Janko,1112,,64,Very Good
174602,49909,M. Donald,1112,,51,Good
174603,56131,A. Özbiliz,1112,,33,Okay
174604,61843,I. Aissati,1112,,42,Okay
174605,61980,Rydell Romano Poepon,1112,,53,Good
174606,91205,Roland Romario Alberg,1112,,58,Very Good
174607,96796,Sanharib Malki,1112,ST,85,World Class
174608,105294,G. Plet,1112,,36,Okay
174609,116180,Matthew Amoah,1112,,26,Poor
174610,116303,M. Nalbantoglu,1112,,19,Poor
174611,332,D. Mertens,1112,ST,80,Exceptional
174612,1601,J. Vuković,1112,,48,Good
174613,1990,A. Hutchinson,1112,,19,Poor
174614,3405,A. Djoum,1112,,43,Okay
174615,36900,A. Maher,1112,,54,Good
174616,50808,G. van der Wiel,1112,,48,Good
174617,106,N. Chadli,1112,,59,Very Good
174618,651,Marcelo,1112,,47,Good
174619,1992,J. Lens,1112,,60,Very Good
174620,2772,K. Omeruo,1112,,48,Good
174621,4439,U. Nwofor,1112,,49,Good
174622,11013,N. Mihaylov,1112,,60,Very Good
174623,15520,Eyong Tarkang Enoh,1112,,20,Poor
174624,19326,L. Fer,1112,,64,Very Good
174625,50820,J. Altidore,1112,,73,Excellent
174626,96725,Douglas,1112,,60,Very Good
174627,105131,A. Isaksson,1112,,57,Good
174628,8933,A. Swinkels,1011,,39,Okay
174629,37036,Robbert Schilder,1011,,60,Very Good
174630,37150,J. van der Heijden,1011,,47,Good
174631,37170,Willem Marco Janssen,1011,,63,Very Good
174632,37825,Norichio Nieveld,1011,,23,Poor
174633,37831,S. Overgoor,1011,,33,Okay
174634,38107,K. Begois,1011,,49,Good
174635,82107,J. Janse,1011,,20,Poor
174636,93036,Bart Biemans,1011,,58,Very Good
174637,114223,J. Ivens,1011,,57,Good
174638,116136,Marlon Pereira Freire,1011,,23,Poor
174639,116296,A. Schut,1011,,22,Poor
174640,8496,K. Steppe,1011,,26,Poor
174641,37854,Giovanni Gravenbeek,1011,,20,Poor
174642,38386,R. Schaken,1011,,17,Poor
174643,93989,M. Breuer,1011,,57,Good
174644,101722,Ruud Boymans,1011,,64,Very Good
174645,116135,R. Zomer,1011,,53,Good
174646,116143,D. Bovenberg,1011,,63,Very Good
174647,116196,G. Roorda,1011,,64,Very Good
174648,116222,R. Wielaert,1011,,39,Okay
174649,116267,Kevin Wattamaleo,1011,,33,Okay
174650,116308,C. Paauwe,1011,,59,Very Good
174651,116316,Jeroen Drost,1011,,15,Poor
174652,37369,R. van Eijden,1011,,18,Poor
174653,37751,K. Visser,1011,,33,Okay
174654,37852,N. Will,1011,,39,Okay
174655,37931,E. Falkenburg,1011,,54,Good
174656,92976,Gino Coutinho,1011,,75,Excellent
174657,93597,M. Timisela,1011,,39,Okay
174658,98010,F. van der Struijk,1011,,22,Poor
174659,114063,Bart Buysse,1011,,19,Poor
174660,37433,G. Breinburg,1011,,13,Poor
174661,48284,Philip Haglund,1011,,26,Poor
174662,98086,Dario Vujicevic,1011,,33,Okay
174663,116145,J. Wuytens,1011,,47,Good
174664,116185,K. Quansah,1011,,41,Okay
174665,116219,Q. Kruijsen,1011,,14,Poor
174666,116251,B. van Loo,1011,,28,Poor
174667,116282,D. Douglas,1011,,35,Okay
174668,116292,E. de Graaf,1011,,34,Okay
174669,116312,Jacob Lensky,1011,,22,Poor
174670,116323,R. van Dijk,1011,,52,Good
174671,116338,R. van den Bergh,1011,,15,Poor
174672,116339,Pascal Bosschaart,1011,,21,Poor
174673,116355,W. Gudde,1011,,39,Okay
174674,37736,T. Evers,1011,,15,Poor
174675,93959,Peter Jungschläger,1011,,34,Okay
174676,116194,D. Gentenaar,1011,,54,Good
174677,116223,Mitchell Piqué,1011,,39,Okay
174678,116281,A. Emenike Nkume,1011,,16,Poor
174679,116298,P. Fränkel,1011,,23,Poor
174680,116340,F. van Kouwen,1011,,16,Poor
174681,116343,T. Loran,1011,,15,Poor
174682,116348,Y. Hersi,1011,,42,Okay
174683,37110,Charlton Juan Vicento,1011,,47,Good
174684,93706,Achmed Ahahaoui,1011,,40,Okay
174685,94117,Ismo Vorstermans,1011,,49,Good
174686,116181,T. Gilissen,1011,,20,Poor
174687,116238,M. Looms,1011,,57,Good
174688,116291,N. Lagouireh,1011,,35,Okay
174689,8609,D. De fauw,1011,,39,Okay
174690,58352,Hugo Christophe Bargas,1011,,52,Good
174691,93629,T. Vincken,1011,,49,Good
174692,94166,Rowin van Zaanen,1011,,28,Poor
174693,97864,M. Fledderus,1011,,61,Very Good
174694,114106,Jimmy Hempte,1011,,60,Very Good
174695,116157,T. Cornelisse,1011,,47,Good
174696,116201,Luciano,1011,,71,Excellent
174697,116218,Everton Ramos da Silva,1011,,72,Excellent
174698,116236,L. Delorge,1011,,52,Good
174699,116359,Gerry Koning,1011,,20,Poor
174700,116384,Gino Felixdaal,1011,,12,Poor
174701,8473,N. Asare,1011,,39,Okay
174702,12583,J. Mulenga,1011,,42,Okay
174703,93057,L. de Kogel,1011,,37,Okay
174704,93143,R. Meulens,1011,,26,Poor
174705,97863,Guyon Fernandez,1011,,62,Very Good
174706,104542,Milano Koenders,1011,,21,Poor
174707,116161,A. Alisic,1011,,12,Poor
174708,116190,F. Demouge,1011,,54,Good
174709,116210,Mateusz Prus,1011,,36,Okay
174710,116300,Ali Boussaboun,1011,,45,Good
174711,116301,J. Saeijs,1011,,18,Poor
174712,116358,Gerson Sheotahul,1011,,27,Poor
174713,116361,Eric Addo,1011,,18,Poor
174714,36838,W. Brama,1011,,41,Okay
174715,36979,S. Schaars,1011,,34,Okay
174716,37441,É. Duplan,1011,,47,Good
174717,37881,Luigi Maud Bruins,1011,,42,Okay
174718,37932,J. Goossens,1011,,62,Very Good
174719,38703,G. Nijholt,1011,,16,Poor
174720,44835,M. Nelom,1011,,23,Poor
174721,114249,B. Bodor,1011,,49,Good
174722,116160,Orlando Engelaar,1011,,41,Okay
174723,116162,Wesley Verhoek,1011,,56,Good
174724,116182,A. Lurling,1011,,42,Okay
174725,116197,P. Wisgerhof,1011,,23,Poor
174726,116213,D. Koevermans,1011,,26,Poor
174727,116224,Gabor Horvath,1011,,21,Poor
174728,116341,T. de Cler,1011,,22,Poor
174729,116346,P. Paauwe,1011,,39,Okay
174730,116357,C. Fehér,1011,,41,Okay
174731,958,M. Sulejmani,1011,,64,Very Good
174732,2379,P. Wernbloom,1011,,51,Good
174733,48023,R. Lindgren,1011,,39,Okay
174734,48213,V. Elm,1011,,54,Good
174735,48220,R. Elm,1011,,56,Good
174736,67876,Michihiro Yasuda,1011,,20,Poor
174737,80203,Dalibor Stevanovič,1011,,42,Okay
174738,98548,Igor Đurić,1011,,12,Poor
174739,114151,D. de Zeeuw,1011,,33,Okay
174740,114199,F. Stenman,1011,,47,Good
174741,116342,M. Neşu,1011,,39,Okay
174742,116351,Y. Levchenko,1011,,49,Good
174743,352,L. Ebecilio,1011,,49,Good
174744,6827,M. Zullo,1011,,13,Poor
174745,7040,T. Hiariej,1011,,41,Okay
174746,37772,C. Kum,1011,,23,Poor
174747,37822,Niels Fleuren,1011,,21,Poor
174748,37888,R. Koolwijk,1011,,34,Okay
174749,93203,Ricky van Haaren,1011,,15,Poor
174750,114064,M. Martens,1011,,60,Very Good
174751,114083,B. Maertens,1011,,23,Poor
174752,114141,Thomas Chatelle,1011,,20,Poor
174753,116248,A. Lasnik,1011,,64,Very Good
174754,116347,Benjamin Baltes,1011,,14,Poor
174755,116366,D. Strihavka,1011,,15,Poor
174756,92018,Denis Halilović,1011,,39,Okay
174757,94195,Leon Broekhof,1011,,39,Okay
174758,114081,Willie Overtoom,1011,,74,Excellent
174759,115130,Gerrit Alexander Pressel,1011,,12,Poor
174760,116167,J. ten Rouwelaar,1011,,73,Excellent
174761,116244,A. Ammi,1011,,22,Poor
174762,116286,A. van der Linden,1011,,39,Okay
174763,33819,Calvin Ray Jong-a-Pin,1011,,23,Poor
174764,37015,Lars Hutten,1011,,15,Poor
174765,37821,Ferry de Regt,1011,,39,Okay
174766,83306,V. Lampi,1011,,22,Poor
174767,93290,Dirk Marcellis,1011,,23,Poor
174768,94006,Arnold Kruiswijk,1011,,22,Poor
174769,105128,Emir Bajrami,1011,,33,Okay
174770,114090,V. Kujović,1011,,36,Okay
174771,115090,Haruna Babangida,1011,,26,Poor
174772,116233,A. Radosavljevič,1011,,46,Good
174773,116293,Jussi Kujala,1011,,18,Poor
174774,116388,J. Didulica,1011,,26,Poor
174775,116389,K. Jaliens,1011,,15,Poor
174776,21964,R. Amieux,1011,,39,Okay
174777,33691,J. Buijs,1011,,23,Poor
174778,48250,A. Landgren,1011,,43,Okay
174779,114334,S. Huysegems,1011,,27,Poor
174780,116333,M. Kopic,1011,,39,Okay
174781,116335,K. van de Laak,1011,,43,Okay
174782,79,R. Vormer,1011,,46,Good
174783,8475,T. Derijck,1011,,52,Good
174784,36923,B. van Polen,1011,,13,Poor
174785,37174,M. van der Maarel,1011,,12,Poor
174786,37683,N. Vossebelt,1011,,18,Poor
174787,37934,L. Immers,1011,,67,Very Good
174788,40322,M. Vejinović,1011,,42,Okay
174789,50426,L. George,1011,,40,Okay
174790,37249,T. Breukers,1011,,23,Poor
174791,39212,V. Wormgoor,1011,,22,Poor
174792,55473,J. Hakola,1011,,49,Good
174793,57148,K. Ramsteijn,1011,,39,Okay
174794,111512,F. Kubik,1011,,68,Excellent
174795,8743,D. Verhulst,1011,,47,Good
174796,38770,R. Ippel,1011,,18,Poor
174797,41253,Diogo Viana,1011,,39,Okay
174798,51104,K. Leerdam,1011,,54,Good
174799,65512,Jorge Chula,1011,,28,Poor
174800,66141,M. Švec,1011,,19,Poor
174801,73294,B. Maguire,1011,,18,Poor
174802,114136,Michael Uchebo,1011,,46,Good
174803,493,F. Smolov,1011,,14,Poor
174804,11035,Jerson Cabral,1011,,27,Poor
174805,15607,K. Luijckx,1011,,53,Good
174806,15849,R. Leeuwin,1011,,39,Okay
174807,37309,N. Pedersen,1011,,52,Good
174808,37611,J. Veldmate,1011,,12,Poor
174809,37933,D. Gorter,1011,,52,Good
174810,39235,C. Grindheim,1011,,41,Okay
174811,70926,Thomas Enevoldsen,1011,,47,Good
174812,89793,S. Svärd,1011,,12,Poor
174813,100030,L. Nilsson,1011,,35,Okay
174814,116221,Oluwafemi Ajilore,1011,,33,Okay
174815,116232,R. Cullen,1011,,35,Okay
174816,116283,Petter Andersson,1011,,57,Good
174817,116337,Morten Skoubo,1011,,60,Very Good
174818,116352,Michael  Kappelgaard Silberbauer,1011,,34,Okay
174819,221,E. Room,1011,,71,Excellent
174820,1287,N. Boilesen,1011,,14,Poor
174821,1489,N. Gudelj,1011,,41,Okay
174822,2242,R. Janga,1011,,35,Okay
174823,2444,R. Rosales,1011,,39,Okay
174824,2509,C. Ortiz,1011,,33,Okay
174825,37141,K. Vermeer,1011,,30,Okay
174826,37156,J. Toornstra,1011,,57,Good
174827,51171,G. Kashia,1011,,53,Good
174828,114134,M. Junker,1011,,80,Exceptional
174829,124,J. Cillessen,1011,,67,Very Good
174830,194,S. de Vrij,1011,,39,Okay
174831,543,Z. Labyad,1011,,14,Poor
174832,546,L. Schöne,1011,,61,Very Good
174833,1916,K. Strootman,1011,,42,Okay
174834,2874,H. Moreno,1011,,39,Okay
174835,15615,N. Zimling,1011,,58,Very Good
174836,30632,S. Armenteros,1011,,62,Very Good
174837,30797,B. Nuytinck,1011,,47,Good
174838,37113,R. Pasveer,1011,,75,Excellent
174839,81755,S. Poulsen,1011,,39,Okay
174840,115296,Martí Riverola,1011,,42,Okay
174841,19358,K. Mokotjo,1011,,19,Poor
174842,19528,M. Kieftenbeld,1011,,23,Poor
174843,25290,J. Gouweleeuw,1011,,15,Poor
174844,36870,Roland Bergkamp,1011,,48,Good
174845,37128,R. Beerens,1011,,51,Good
174846,37462,Danny Holla,1011,,42,Okay
174847,39345,M. Pedersen,1011,,51,Good
174848,41163,O. John,1011,,27,Poor
174849,82202,Genaro Snijders,1011,,17,Poor
174850,93180,C. Sprockel,1011,,18,Poor
174851,116159,G. Swerts,1011,,39,Okay
174852,116280,J. Jenner,1011,,37,Okay
174853,116365,Jordi López Felpeto,1011,,42,Okay
174854,1497,B. Dost,1011,,69,Excellent
174855,1950,R. Bengtsson,1011,,17,Poor
174856,2863,M. Berg,1011,,60,Very Good
174857,26464,T. Leugers,1011,,16,Poor
174858,35806,Francisco Javier Rodríguez Pinedo,1011,,49,Good
174859,37886,A. Hadouir,1011,,59,Very Good
174860,93141,Leonardo,1011,,35,Okay
174861,114135,B. Sibum,1011,,47,Good
174862,115105,M. Meeuwis,1011,,19,Poor
174863,116220,D. Bulykin,1011,ST,85,World Class
174864,116229,Youssef El-Akchaoui,1011,,20,Poor
174865,116354,F. Idabdelhay,1011,,26,Poor
174866,116392,N. Pellatz,1011,,38,Okay
174867,232,N. Viergever,1011,,19,Poor
174868,15808,Tim Sparv,1011,,41,Okay
174869,25317,N. Moisander,1011,,23,Poor
174870,25390,Jonathas,1011,,42,Okay
174871,28402,K. Simon,1011,,12,Poor
174872,30615,L. Caldirola,1011,,17,Poor
174873,31548,Slobodan Rajković,1011,,22,Poor
174874,34742,L. Castaignos,1011,,73,Excellent
174875,37135,T. Matavž,1011,,78,Excellent
174876,37241,C. Benschop,1011,,27,Poor
174877,50974,P. Tytoń,1011,,62,Very Good
174878,93551,Lorenzo Davids,1011,,41,Okay
174879,1060,Stanislav Manolev,1011,,21,Poor
174880,2713,Karim El Ahmadi Al Aroos,1011,,20,Poor
174881,2853,A. Granqvist,1011,,71,Excellent
174882,6830,S. de Jong,1011,,71,Excellent
174883,18756,M. Stekelenburg,1011,,61,Very Good
174884,37178,Urby Vitorrio Diego Emanuelson,1011,,33,Okay
174885,37893,M. El Hamdaoui,1011,,70,Excellent
174886,48059,Kevin Stuhr-Ellegaard,1011,,63,Very Good
174887,87809,D. Tiendalli,1011,,20,Poor
174888,105412,Oguchi Chijioke Onyewu,1011,,16,Poor
174889,116217,W. Bouma,1011,,54,Good
174890,116259,Denny Landzaat,1011,,41,Okay
174891,116294,A. Ooijer,1011,,39,Okay
174892,116344,J. Kolkka,1011,,49,Good
174893,116350,M. Rigters,1011,,48,Good
174894,160,M. Vorm,1011,,71,Excellent
174895,162,T. Alderweireld,1011,,47,Good
174896,170,J. Vertonghen,1011,,63,Very Good
174897,2790,J. Guðmunds­son,1011,,28,Poor
174898,6868,O. Toivonen,1011,,73,Excellent
174899,7024,B. Holman,1011,,44,Okay
174900,18796,Daryl Janmaat,1011,,54,Good
174901,18975,D. Pröpper,1011,,47,Good
174902,18997,L. Bacuna,1011,,49,Good
174903,19313,E. Mulder,1011,,51,Good
174904,19339,L. Narsingh,1011,,49,Good
174905,21383,E. Pieters,1011,,23,Poor
174906,36788,V. Anita,1011,,47,Good
174907,36846,Oussama Assaidi,1011,,59,Very Good
174908,36891,R. Vlaar,1011,,48,Good
174909,37114,A. Büttner,1011,,22,Poor
174910,42246,W. Bony,1011,,43,Okay
174911,72157,I. Afellay,1011,,60,Very Good
174912,157,L. Suárez,1011,,58,Very Good
174913,174,C. Eriksen,1011,,59,Very Good
174914,246,L. de Jong,1011,,66,Very Good
174915,300,G. Wijnaldum,1011,,74,Excellent
174916,531,D. Blind,1011,,17,Poor
174917,884,S. Romero,1011,,58,Very Good
174918,902,N. Matić,1011,,41,Okay
174919,2849,Bryan Jafet Ruiz González,1011,,60,Very Good
