card_id,player_name,season_year,position_pool,position,rt
176526,"C. Vanhoutte",2021,CM,MID,48
176527,"Mousa Tamari",2021,CAM,FWD,57
176528,"E. Owusu",2021,Winger,MID,43
176529,"M. Cafaro",2021,CM,MID,53
176530,"H. Koffi",2021,GK,GK,71
176531,"B. Kamara",2021,GK,GK,39
176532,"T. Watanabe",2021,FB,DEF,36
176533,"A. Dønnum",2021,ST,MID,52
176534,"M. McKenzie",2021,CB,DEF,48
176535,"I. Soumaré",2021,Winger,FWD,49
176536,"N. Ngoy",2021,FB,DEF,45
176537,"J. Jeggo",2021,CM,MID,48
176538,"O. Govea",2021,CM,MID,31
176539,"A. Koita",2021,CAM,FWD,54
176540,"F. Boya",2021,CB,MID,20
176541,"M. Caufriez",2021,CB,DEF,30
176542,"T. Teuma",2021,CM,MID,74
176543,"H. Cuypers",2021,ST,FWD,82
176544,"G. Arteaga",2021,CB,DEF,54
176545,"A. Yusuf",2021,CDM,MID,52
176546,"K. Duncan",2021,CDM,DEF,30
176547,"J. Okumu",2021,FB,DEF,56
176548,"S. Nicholson",2021,ST,FWD,78
176549,"S. Schrijvers",2021,CM,MID,59
176550,"M. Maertens",2021,Winger,MID,73
176551,"G. Coucke",2021,GK,GK,75
176552,"G. Dietsch",2021,GK,GK,73
176553,"K. Denkey",2021,Winger,FWD,56
176554,"S. Kaba",2021,ST,FWD,68
176555,"Y. Maziz",2021,ST,MID,76
176556,"Jonathan Buatu",2021,CB,DEF,42
176557,"C. Durkin",2021,CM,MID,48
176558,"S. Vines",2021,FB,DEF,32
176559,"M. Sambu",2021,CDM,DEF,48
176560,"P. Hrošovský",2021,CM,MID,64
176561,"P. Gerkens",2021,CM,MID,53
176562,"B. Heynen",2021,CM,MID,56
176563,"J. Ito",2021,Winger,FWD,80
176564,"H. Van der Bruggen",2021,CM,MID,52
176565,"K. Nkuba",2021,CAM,DEF,53
176566,"E. Pletinckx",2021,CB,DEF,48
176567,"H. Van Crombrugge",2021,GK,GK,75
176568,"J. Kayembe",2021,CDM,DEF,65
176569,"Mujaid Sadick",2021,FB,DEF,50
176570,"G. Magnée",2021,CDM,DEF,40
176571,"L. Oyen",2021,CAM,FWD,49
176572,"E. Utkus",2021,CB,DEF,59
176573,"A. Ouattara",2021,CM,MID,45
176574,"G. Hairemans",2021,CDM,MID,71
176575,"Y. Thoelen",2021,GK,GK,25
176576,"M. Ilaimaharitra",2021,CM,MID,50
176577,"L. Bostyn",2021,GK,GK,42
176578,"M. Fixelles",2021,CM,MID,31
176579,"C. Nielsen",2021,CM,MID,72
176580,"S. Lahssaini",2021,CAM,MID,46
176581,"W. Faye",2021,CB,DEF,47
176582,"T. Somers",2021,Winger,FWD,51
176583,"A. Tanghe",2021,CB,DEF,33
176584,"M. Balikwisha",2021,CAM,FWD,57
176585,"A. Calut",2021,FB,DEF,35
176586,"M. Rits",2021,CM,MID,72
176587,"Y. Verschaeren",2021,Winger,MID,70
176588,"D. Roef",2021,GK,GK,49
176589,"D. Vanzeir",2021,ST,FWD,82
176590,"I. Kandouss",2021,FB,DEF,45
176591,"S. Van der Heyden",2021,CB,DEF,53
176592,"A. Bernier",2021,Winger,FWD,47
176593,"M. Kana",2021,Winger,DEF,30
176594,"M. Samoise",2021,CM,MID,54
176595,"N. Mehssatou",2021,FB,DEF,46
176596,"B. Mechele",2021,CB,DEF,54
176597,"H. Vanaken",2021,CAM,MID,80
176598,"S. Juklerød",2021,FB,DEF,24
176599,"W. Janssens",2021,CB,DEF,48
176600,"L. Amani",2021,CM,MID,55
176601,"R. Schoofs",2021,CDM,MID,71
176602,"A. Sissako",2021,Winger,MID,53
176603,"L. Lapoussin",2021,CAM,FWD,57
176604,"A. Ait El Hadj",2021,Winger,MID,44
176605,"S. Andreou",2021,FB,DEF,42
176606,"L. Patris",2021,FB,DEF,37
176607,"I. Sebaoui",2021,CAM,FWD,47
176608,"Dion-Johan Cools",2021,CB,DEF,48
176609,"G. Cimirot",2021,CM,MID,33
176610,"D. Schmidt",2021,GK,GK,70
176611,"M. Suzuki",2021,ST,FWD,34
176612,"S. Walsh",2021,CB,DEF,66
176613,"F. Selemani",2021,CAM,FWD,78
176614,"M. Poaty",2021,Winger,DEF,37
176615,"T. Hara",2021,ST,FWD,64
176616,"Y. Suzuki",2021,ST,FWD,41
176617,"S. Knežević",2021,CB,DEF,51
176618,"D. Kutesa",2021,ST,MID,59
176619,"G. François",2021,CDM,DEF,47
176620,"T. Ndicka",2021,Winger,DEF,45
176621,"B. Popović",2021,CB,DEF,55
176622,"Z. Debast",2021,FB,DEF,21
176623,"M. Ngadeu",2021,CB,DEF,62
176624,"J. Lucumí",2021,FB,DEF,46
176625,"N. Raskin",2021,CM,MID,53
176626,"J. Butez",2021,GK,GK,75
176627,"A. Palaversa",2021,CM,MID,50
176628,"J. Bager",2021,CB,DEF,45
176629,"K. Thorstvedt",2021,CM,MID,67
176630,"B. Sørmo",2021,CB,DEF,39
176631,"L. Shankland",2021,ST,FWD,58
176632,"É. Balanta",2021,CM,MID,52
176633,"A. Tapsoba",2021,ST,FWD,46
176634,"C. De Ketelaere",2021,ST,FWD,81
176635,"A. Fadera",2021,CAM,FWD,54
176636,"A. Konstantopoulos",2021,CB,DEF,40
176637,"R. Nainggolan",2021,CM,MID,54
176638,"S. Kums",2021,CDM,MID,47
176639,"S. Miangué",2021,FB,DEF,59
176640,"R. Romo",2021,GK,GK,53
176641,"F. Avenatti",2021,ST,FWD,34
176642,"K. N’Dri",2021,CAM,FWD,53
176643,"C. Kouamé",2021,ST,FWD,71
176644,"D. Del Fabro",2021,CB,DEF,41
176645,"B. Reynolds",2021,CB,DEF,41
176646,"H. Rafia",2021,CM,MID,27
176647,"M. Keita",2021,Winger,MID,53
176648,"T. Sainsbury",2021,FB,DEF,60
176649,"K. Zedadka",2021,CAM,MID,44
176650,"L. Magallán",2021,FB,DEF,37
176651,"F. Amuzu",2021,Winger,FWD,70
176652,"C. De Norre",2021,CDM,MID,56
176653,"L. Cacace",2021,CB,DEF,41
176654,"N. Dussenne",2021,FB,DEF,49
176655,"T. Henry",2021,ST,FWD,45
176656,"D. Heymans",2021,Winger,MID,61
176657,"C. McGeehan",2021,CM,MID,39
176658,"T. Buchanan",2021,CAM,FWD,56
176659,"Warleson",2021,GK,GK,27
176660,"P. Dwomoh",2021,CM,MID,43
176661,"David Sousa",2021,FB,MID,50
176662,"J. Vossen",2021,Winger,FWD,79
176663,"V. Bayo",2021,ST,FWD,69
176664,"K. Olsson",2021,CM,MID,49
176665,"L. De Bock",2021,CB,DEF,45
176666,"G. Engvall",2021,ST,FWD,42
176667,"V. Torp",2021,CDM,MID,39
176668,"K. Mrabti",2021,ST,FWD,73
176669,"T. Leistner",2021,CB,DEF,52
176670,"C. Burgess",2021,CB,DEF,59
176671,"Leonardo Lopes",2021,CM,MID,55
176672,"M. Gueye",2021,ST,FWD,70
176673,"K. Miyoshi",2021,CAM,MID,51
176674,"T. Sakamoto",2021,ST,MID,41
176675,"J. Daland",2021,CB,DEF,49
176676,"I. Ugbo",2021,ST,FWD,44
176677,"O. Urhoghide",2021,FB,DEF,40
176678,"D. De Neve",2021,CAM,DEF,54
176679,"S. Nsoki",2021,FB,DEF,51
176680,"J. Hendry",2021,CB,DEF,43
176681,"M. Vandevoordt",2021,GK,GK,75
176682,"Aurélio Buta",2021,CB,DEF,52
176683,"J. Dompé",2021,CAM,FWD,67
176684,"Jorge Teixeira",2021,CB,DEF,39
176685,"S. Gnaka",2021,CB,MID,42
176686,"A. Skov Olsen",2021,CAM,FWD,70
176687,"R. Himmelmann",2021,GK,GK,49
176688,"J. Torunarigha",2021,CB,DEF,32
176689,"K. Machida",2021,FB,DEF,37
176690,"A. Hanche-Olsen",2021,CB,DEF,46
176691,"C. Özkacar",2021,FB,DEF,54
176692,"R. Reitz",2021,CM,MID,50
176693,"N. Bätzner",2021,Winger,MID,58
176694,"M. Wasinski",2021,CB,DEF,48
176695,"A. Amade",2021,CDM,MID,44
176696,"S. Prevljak",2021,ST,FWD,70
176697,"B. Dost",2021,ST,FWD,71
176698,"D. Wouters",2021,CDM,MID,43
176699,"A. Castro-Montes",2021,Winger,MID,66
176700,"O. Deman",2021,Winger,DEF,54
176701,"R. D&apos;Haese",2021,Winger,FWD,41
176702,"Igor Albert Rinck de Diver Camargo",2021,Winger,FWD,29
176703,"V. Koziello",2021,CM,MID,27
176704,"S. Adamyan",2021,Winger,FWD,57
176705,"R. Bauer",2021,CB,DEF,47
176706,"N. Gavory",2021,CB,DEF,41
176707,"S. Lynen",2021,CM,MID,52
176708,"R. Holzhauser",2021,ST,DEF,69
176709,"F. Jäkel",2021,CB,DEF,59
176710,"N. Mbamba",2021,FB,MID,49
176711,"R. Matondo",2021,ST,MID,72
176712,"João Klauss",2021,ST,FWD,39
176713,"B. Verstraete",2021,CM,MID,52
176714,"D. Muñoz",2021,CB,DEF,65
176715,"D. Atanga",2021,Winger,FWD,42
176716,"D. Lavalée",2021,CB,DEF,48
176717,"J. Zirkzee",2021,ST,FWD,84
176718,"M. Konaté",2021,CM,MID,53
176719,"M. Caicedo",2021,CAM,MID,34
176720,"I. Van der Brempt",2021,Winger,DEF,46
176721,"D. Hayashi",2021,ST,FWD,60
176722,"H. Siquet",2021,FB,DEF,43
176723,"C. Humphreys",2021,CB,DEF,42
176724,"V. Fischer",2021,CAM,FWD,56
176725,"H. Delcroix",2021,CB,DEF,28
176726,"E. Kayembe",2021,CM,MID,58
176727,"B. Manuel",2021,CAM,FWD,64
176728,"J. Cullen",2021,CM,MID,53
176729,"T. Ambrose",2021,ST,FWD,60
176730,"K. Scherpen",2021,GK,GK,34
176731,"M. Trésor",2021,Winger,FWD,51
176732,"K. Mitoma",2021,CAM,MID,69
176733,"E. Agbadou",2021,FB,DEF,62
176734,"T. Harwood-Bellis",2021,CB,DEF,39
176735,"J. Tchatchoua",2021,CAM,DEF,53
176736,"Sergio Gómez",2021,FB,FWD,71
176737,"S. Mignolet",2021,GK,GK,75
176738,"Z. Medley",2021,CB,DEF,46
176739,"I. Coulibaly",2021,CAM,MID,46
176740,"I. Cissé",2021,CM,MID,56
176741,"R. De Laet",2021,FB,DEF,52
176742,"J. De Sart",2021,Winger,MID,59
176743,"L. Vigen",2021,CM,MID,32
176744,"D. Odoi",2021,CDM,DEF,40
176745,"L. Depoitre",2021,ST,FWD,71
176746,"B. Engels",2021,CB,DEF,50
176747,"D. Hashioka",2021,Winger,DEF,55
176748,"Jordi Amat",2021,CB,DEF,45
176749,"A. Zaroury",2021,ST,FWD,58
176750,"A. Al Dakhil",2021,CB,DEF,47
176751,"N. Lang",2021,Winger,FWD,75
176752,"V. Odjidja-Ofoe",2021,ST,MID,52
176753,"Vitinho",2021,CB,DEF,47
176754,"S. De Ridder",2021,CM,MID,42
176755,"N. Storm",2021,ST,FWD,80
176756,"Vinicius Souza",2021,CM,MID,58
176757,"P. Onuachu",2021,Winger,FWD,84
176758,"C. Operi",2021,CDM,DEF,
176759,"R. van Drongelen",2021,CB,DEF,
176760,"D. Undav",2021,Winger,FWD,86
176761,"D. Drăguş",2021,ST,FWD,61
176762,"W. Hoedt",2021,FB,DEF,40
176763,"P. Guèye",2021,ST,FWD,56
176764,"J. Muleka",2021,ST,FWD,50
176765,"N. Nkounkou",2021,CB,DEF,42
176766,"M. Mouandilmadji",2021,Winger,FWD,44
176767,"I. Doumbia",2021,CAM,MID,37
176768,"J. Paintsil",2021,Winger,FWD,50
176769,"S. Bateau",2021,FB,DEF,
176770,"S. Bolat",2021,GK,GK,
176771,"D. Opare",2021,CDM,DEF,26
176772,"T. Chevalier",2021,ST,FWD,38
176773,"A. Gholizadeh",2021,Winger,MID,72
176774,"T. Bongonda",2021,ST,FWD,73
176775,"G. Bruno",2021,ST,FWD,28
176776,"L. Shengelia",2021,Winger,FWD,52
176777,"M. Lemos",2021,CB,DEF,42
176778,"M. Moreno",2021,CAM,FWD,59
176779,"V. Ozornwafor",2021,FB,DEF,
176780,"M. Frey",2021,ST,FWD,86
176781,"M. Samatta",2021,ST,FWD,64
176782,"S. Bastien",2021,CM,MID,35
176783,"R. Rúnarsson",2021,GK,GK,
176784,"A. Zorgane",2021,CM,MID,67
176785,"R. Halaïmia",2021,CB,DEF,
176786,"C. Cuesta",2021,CB,DEF,49
176787,"B. Raman",2021,ST,FWD,72
176788,"Andreas Beck",2021,CDM,DEF,40
176789,"J. Ngoy",2021,ST,FWD,53
176790,"B. Messaoudi",2021,ST,MID,42
176791,"A. Kadri",2021,CM,MID,60
176792,"Steeven Willems",2020,CB,DEF,21
176793,"Jérémy Taravel",2020,FB,DEF,40
176794,"Michiel Jonckheere",2020,CM,MID,44
176795,"François Nathalie Marquet",2020,CM,MID,19
176796,"B. Castro",2020,GK,GK,21
176797,"O. Kaya",2020,CM,MID,31
176798,"A. Baby",2020,Winger,FWD,37
176799,"F. Haroun",2020,CM,MID,35
176800,"K. Steppe",2020,GK,GK,42
176801,"Lucas Rougeaux",2020,CB,DEF,29
176802,"N. Penneteau",2020,GK,GK,57
176803,"J. Faucher",2020,ST,FWD,37
176804,"Harlem-Eddy Gnohéré",2020,ST,FWD,36
176805,"F. Frans",2020,CB,DEF,49
176806,"M. Carcela-González",2020,CDM,MID,49
176807,"K. D&apos;Haene",2020,CB,DEF,17
176808,"E. Bansen",2020,GK,GK,31
176809,"B. Capon",2020,CB,DEF,41
176810,"O. Deschacht",2020,FB,DEF,53
176811,"S. Kotysch",2020,FB,DEF,50
176812,"D. Hubert",2020,CDM,MID,39
176813,"Guillaume Olivier Gillet",2020,CDM,MID,37
176814,"J. Efford",2020,ST,FWD,36
176815,"I. Mboyo",2020,ST,FWD,47
176816,"R. Vormer",2020,CM,MID,65
176817,"D. Vukovic",2020,GK,GK,61
176818,"M. Bokadi",2020,CDM,DEF,60
176819,"F. Olinga",2020,ST,FWD,36
176820,"T. Derijck",2020,FB,DEF,40
176821,"D. Marcq",2020,CM,MID,35
176822,"X. Mercier",2020,CM,MID,72
176823,"K. Vandendriessche",2020,Winger,MID,62
176824,"F. Duplus",2020,CB,DEF,41
176825,"J. Mertens",2020,CB,DEF,16
176826,"J. Heris",2020,CB,DEF,50
176827,"F. Kanouté",2020,CM,MID,34
176828,"M. Sissako",2020,CB,DEF,39
176829,"Y. Makarenko",2020,CM,MID,49
176830,"R. Morioka",2020,CDM,MID,42
176831,"S. Marreh",2020,CM,MID,20
176832,"L. Bijker",2020,FB,DEF,25
176833,"J. Van Cleemput",2020,FB,DEF,37
176834,"W. Togui",2020,Winger,FWD,34
176835,"K. Malinov",2020,CDM,MID,48
176836,"B. Bese",2020,CB,DEF,34
176837,"Modou Diagne",2020,CB,DEF,17
176838,"K. Dabila",2020,FB,DEF,15
176839,"L. Refaelov",2020,CM,MID,78
176840,"J. Botaka",2020,ST,FWD,44
176841,"G. Bruno",2020,ST,FWD,84
176842,"B. Badibanga",2020,ST,FWD,36
176843,"A. Jakubech",2020,GK,GK,45
176844,"K. Matsubara",2020,CB,DEF,37
176845,"V. Wernersson",2020,CB,MID,23
176846,"O. Filippov",2020,Winger,FWD,49
176847,"Benjamin Andre Van Durmen",2020,CM,MID,18
176848,"A. Benchaib",2020,CM,MID,42
176849,"A. Ciranni",2020,CB,DEF,52
176850,"J. Pius",2020,CB,DEF,40
176851,"K. Lawrence",2020,FB,DEF,40
176852,"R. Quirynen",2020,CB,DEF,41
176853,"A. De Sart",2020,CAM,MID,40
176854,"K. Hazard",2020,Winger,FWD,43
176855,"J. Schryvers",2020,CB,MID,46
176856,"M. Vanhamel",2020,GK,GK,75
176857,"T. Peyre",2020,CB,DEF,38
176858,"J. Van Damme",2020,CDM,MID,54
176859,"M. Koné",2020,ST,FWD,42
176860,"B. Eleke",2020,ST,FWD,33
176861,"E. Shamir",2020,CM,MID,42
176862,"E. Kouassi",2020,CM,MID,42
176863,"T. Didillon",2020,GK,GK,68
176864,"P. Golubović",2020,CB,DEF,34
176865,"B. Godeau",2020,FB,DEF,44
176866,"S. Amallah",2020,CM,MID,74
176867,"J. Bataille",2020,FB,DEF,58
176868,"J. Van den Bergh",2020,CB,DEF,66
176869,"N. Kainourgios",2020,CB,DEF,50
176870,"D. Van den Buijs",2020,CB,DEF,47
176871,"D. Hotić",2020,Winger,MID,61
176872,"T. Raemaekers",2020,FB,DEF,36
176873,"M. Mitrović",2020,CB,DEF,23
176874,"K. Rezaei",2020,ST,FWD,61
176875,"P. Žulj",2020,CM,MID,43
176876,"A. Beiranvand",2020,GK,GK,41
176877,"A. Skúlason",2020,CB,MID,21
176878,"S. Mmaee",2020,CB,DEF,39
176879,"A. Radovanović",2020,FB,DEF,42
176880,"F. Druijf",2020,ST,FWD,65
176881,"M. Shved",2020,ST,MID,58
176882,"Y. Malede",2020,ST,FWD,31
176883,"S. Voet",2020,FB,DEF,41
176884,"A. Albanese",2020,ST,FWD,53
176885,"A. Trébel",2020,CM,MID,59
176886,"Zinho Gano",2020,ST,FWD,59
176887,"S. Bateau",2020,FB,DEF,41
176888,"C. Fai",2020,CB,DEF,56
176889,"M. Mohammadi",2020,CB,DEF,62
176890,"B. Srarfi",2020,ST,FWD,53
176891,"I. Sankhon",2020,CM,MID,19
176892,"R. Halaïmia",2020,FB,DEF,42
176893,"A. Seck",2020,CB,DEF,63
176894,"Samuel Asamoah",2020,Winger,MID,34
176895,"Núrio Fortuna",2020,CB,DEF,44
176896,"A. Gamboa",2020,CB,DEF,51
176897,"D. Bizimana",2020,CM,MID,20
176898,"M. Ashimeru",2020,CDM,MID,34
176899,"A. Sanyang",2020,ST,FWD,51
176900,"K. Laifis",2020,CB,DEF,53
176901,"A. Preciado",2020,CB,DEF,37
176902,"E. Ocansey",2020,ST,FWD,59
176903,"L. Brogno",2020,ST,FWD,51
176904,"M. Noubissi",2020,ST,FWD,58
176905,"S. Tabekou",2020,CAM,FWD,51
176906,"M. Ilić",2020,GK,GK,59
176907,"B. Mykhailichenko",2020,CB,DEF,47
176908,"B. Schoonbaert",2020,CB,DEF,22
176909,"I. Plastun",2020,FB,DEF,50
176910,"D. Dessoleil",2020,FB,DEF,53
176911,"P. Ngawa",2020,CB,DEF,54
176912,"I. Nuhu",2020,ST,FWD,35
176913,"G. Hubert",2020,GK,GK,75
176914,"S. Peeters",2020,CM,MID,59
176915,"I. Boonen",2020,Winger,MID,49
176916,"T. Pietermaat",2020,CM,MID,54
176917,"A. Corryn",2020,CB,DEF,33
176918,"C. Brüls",2020,CM,MID,52
176919,"D. Wuytens",2020,CB,DEF,40
176920,"J. Van Hecke",2020,Winger,MID,32
176921,"N. Schouterden",2020,CM,MID,39
176922,"A. Boljević",2020,ST,MID,31
176923,"D. Tshimanga",2020,CB,DEF,38
176924,"G. Dewaele",2020,CB,DEF,63
176925,"J. Cools",2020,CM,MID,34
176926,"R. Sanusi",2020,CM,MID,53
176927,"D. Ouédraogo",2020,CB,DEF,48
176928,"M. Kvasina",2020,ST,FWD,58
176929,"R. Bezus",2020,CM,MID,70
176930,"R. Decostere",2020,FB,DEF,32
176931,"J. Vanlerberghe",2020,CB,DEF,49
